,date,open,high,low,close,volume,tic,day
63,2005-04-05,32.150001525878906,32.47999954223633,32.03499984741211,19.353178024291992,5138600,M,1
64,2005-04-06,32.380001068115234,32.474998474121094,32.099998474121094,19.323293685913086,4151800,M,2
65,2005-04-07,32.125,32.42499923706055,31.860000610351562,19.344207763671875,5943400,M,3
66,2005-04-08,32.224998474121094,32.375,32.064998626708984,19.203733444213867,5970400,M,4
67,2005-04-11,32.17499923706055,32.540000915527344,32.150001525878906,19.29937171936035,5998000,M,0
68,2005-04-12,32.28499984741211,32.28499984741211,31.8700008392334,19.236614227294922,4490000,M,1
69,2005-04-13,32.060001373291016,32.14500045776367,31.950000762939453,19.129005432128906,4200600,M,2
70,2005-04-14,32.07500076293945,32.20000076293945,31.209999084472656,18.66274070739746,5892400,M,3
71,2005-04-15,31.049999237060547,31.485000610351562,30.44499969482422,18.393739700317383,6738200,M,4
72,2005-04-18,30.850000381469727,30.940000534057617,30.360000610351562,18.45949935913086,5173800,M,0
73,2005-04-19,30.889999389648438,31.2549991607666,30.600000381469727,18.635839462280273,3399200,M,1
74,2005-04-20,31.174999237060547,31.510000228881836,30.799999237060547,18.48639488220215,4814800,M,2
75,2005-04-21,31.125,31.364999771118164,30.725000381469727,18.65079116821289,3439800,M,3
76,2005-04-22,31.200000762939453,31.204999923706055,30.520000457763672,18.33694839477539,3988800,M,4
77,2005-04-25,30.774999618530273,31.03499984741211,30.709999084472656,18.540197372436523,3005400,M,0
78,2005-04-26,31.010000228881836,31.334999084472656,30.799999237060547,18.447542190551758,3234800,M,1
79,2005-04-27,30.799999237060547,30.799999237060547,30.174999237060547,18.172561645507812,3343600,M,2
80,2005-04-28,30.325000762939453,30.549999237060547,29.674999237060547,17.75111961364746,3643600,M,3
81,2005-04-29,29.799999237060547,29.81999969482422,28.299999237060547,17.18621826171875,9348800,M,4
82,2005-05-02,28.940000534057617,29.420000076293945,28.844999313354492,17.586732864379883,3980000,M,0
83,2005-05-03,29.350000381469727,30.149999618530273,29.2549991607666,17.825847625732422,4926600,M,1
84,2005-05-04,29.81999969482422,30.155000686645508,29.75,17.9842586517334,3080000,M,2
85,2005-05-05,31.5,31.989999771118164,31.059999465942383,18.641817092895508,8951800,M,3
86,2005-05-06,31.524999618530273,31.825000762939453,31.405000686645508,18.883922576904297,4699200,M,4
87,2005-05-09,31.649999618530273,32.45500183105469,31.649999618530273,19.203733444213867,5905200,M,0
88,2005-05-10,31.850000381469727,32.29999923706055,31.65999984741211,19.099123001098633,5467400,M,1
89,2005-05-11,32.25,32.439998626708984,31.024999618530273,18.91381072998047,8873800,M,2
90,2005-05-12,31.399999618530273,31.950000762939453,31.385000228881836,18.845062255859375,5697800,M,3
91,2005-05-13,31.5,31.75,31.3700008392334,18.904842376708984,5362000,M,4
92,2005-05-16,31.600000381469727,32.53499984741211,31.600000381469727,19.41594123840332,5107000,M,0
93,2005-05-17,32.25,33.69499969482422,32.25,19.9061222076416,9473200,M,1
94,2005-05-18,33.775001525878906,34.04999923706055,33.560001373291016,20.306636810302734,7083200,M,2
95,2005-05-19,33.875,34.525001525878906,33.849998474121094,20.60552978515625,7637800,M,3
96,2005-05-20,34.349998474121094,34.435001373291016,33.665000915527344,20.581623077392578,5696800,M,4
97,2005-05-23,34.25,34.75,34.25,20.76692771911621,4749800,M,0
98,2005-05-24,34.57500076293945,34.68000030517578,34.42499923706055,20.629444122314453,6018400,M,1
99,2005-05-25,34.275001525878906,34.275001525878906,33.54499816894531,20.124319076538086,5675400,M,2
100,2005-05-26,33.900001525878906,34.11000061035156,33.560001373291016,20.288711547851562,3609600,M,3
101,2005-05-27,34.025001525878906,34.17499923706055,33.779998779296875,20.240888595581055,2658000,M,4
102,2005-05-31,33.900001525878906,33.900001525878906,33.56999969482422,20.160192489624023,2549600,M,1
103,2005-06-01,33.724998474121094,34.369998931884766,33.5,20.23491096496582,3584600,M,2
104,2005-06-02,34.125,34.54999923706055,34.064998626708984,20.650365829467773,8838800,M,3
105,2005-06-03,34.404998779296875,34.915000915527344,33.869998931884766,20.29469108581543,5103200,M,4
106,2005-06-06,33.875,34.189998626708984,33.5,20.408260345458984,3258600,M,0
107,2005-06-07,34.125,35.029998779296875,34.04999923706055,20.641395568847656,4182800,M,1
108,2005-06-08,34.459999084472656,34.58000183105469,34.1349983215332,20.500913619995117,2224800,M,2
109,2005-06-09,34.22999954223633,35.154998779296875,34.01499938964844,20.982135772705078,3741800,M,3
110,2005-06-10,35.04999923706055,35.59000015258789,35.02000045776367,21.212282180786133,5324400,M,4
111,2005-06-13,35.599998474121094,36.244998931884766,35.4900016784668,21.468318939208984,4272400,M,0
112,2005-06-14,35.73500061035156,37.755001068115234,35.67499923706055,22.30980110168457,8610200,M,1
113,2005-06-15,37.25,37.25,36.25,21.90552520751953,6437000,M,2
114,2005-06-16,36.525001525878906,37.22999954223633,36.5,21.86959457397461,3525000,M,3
115,2005-06-17,36.775001525878906,36.900001525878906,36.255001068115234,21.90552520751953,3348000,M,4
116,2005-06-20,36.3849983215332,36.540000915527344,36.130001068115234,21.74082374572754,2765400,M,0
117,2005-06-21,36.45000076293945,36.70500183105469,35.974998474121094,21.788738250732422,2297800,M,1
118,2005-06-22,36.44499969482422,36.65999984741211,36.255001068115234,21.90552520751953,2297000,M,2
119,2005-06-23,36.57500076293945,36.974998474121094,36.05500030517578,21.680938720703125,2705800,M,3
120,2005-06-24,36.099998474121094,36.2400016784668,35.53499984741211,21.6060733795166,3344800,M,4
121,2005-06-27,35.82500076293945,36.415000915527344,35.80500030517578,21.57013702392578,3648400,M,0
122,2005-06-28,36.130001068115234,37.25,36.130001068115234,22.29482650756836,3782400,M,1
123,2005-06-29,37.29999923706055,37.654998779296875,36.915000915527344,22.210983276367188,2903000,M,2
124,2005-06-30,37.07500076293945,37.42499923706055,36.625,21.9444522857666,3223600,M,3
125,2005-07-01,36.869998931884766,36.89500045776367,36.45000076293945,21.968427658081055,2726000,M,4
126,2005-07-05,36.45000076293945,37.875,36.42499923706055,22.636219024658203,5442200,M,1
127,2005-07-06,37.834999084472656,38.34000015258789,37.71500015258789,22.70210075378418,5985600,M,2
128,2005-07-07,37.36000061035156,38.005001068115234,37.11000061035156,22.639211654663086,5229800,M,3
129,2005-07-08,37.849998474121094,38.05500030517578,37.494998931884766,22.5972843170166,3860200,M,4
130,2005-07-11,37.974998474121094,37.9900016784668,37.5,22.585304260253906,2965400,M,0
131,2005-07-12,37.775001525878906,38.20500183105469,37.54999923706055,22.84882926940918,3413600,M,1
132,2005-07-13,38.20000076293945,38.220001220703125,37.130001068115234,22.38167381286621,4509600,M,2
133,2005-07-14,37.369998931884766,37.67499923706055,37.040000915527344,22.19001579284668,3831200,M,3
134,2005-07-15,36.76499938964844,36.97999954223633,36.415000915527344,22.097190856933594,4631400,M,4
135,2005-07-18,36.93000030517578,37.64500045776367,36.900001525878906,22.40563201904297,2980400,M,0
136,2005-07-19,37.744998931884766,38.095001220703125,37.459999084472656,22.803911209106445,4692800,M,1
137,2005-07-20,37.45000076293945,38.525001525878906,37.29999923706055,23.01652717590332,4483000,M,2
138,2005-07-21,38.39500045776367,38.39500045776367,37.334999084472656,22.444555282592773,4477800,M,3
139,2005-07-22,37.45000076293945,37.974998474121094,37.375,22.684131622314453,3551000,M,4
140,2005-07-25,37.92499923706055,38.625,37.744998931884766,22.612258911132812,3392200,M,0
141,2005-07-26,37.82500076293945,38.08000183105469,37.54999923706055,22.74401092529297,3303600,M,1
142,2005-07-27,37.959999084472656,37.959999084472656,37.494998931884766,22.69011878967285,3614000,M,2
143,2005-07-28,37.869998931884766,38.375,37.76499938964844,22.830860137939453,3433000,M,3
144,2005-07-29,38.2400016784668,38.369998931884766,37.8650016784668,22.72006607055664,3324400,M,4
145,2005-08-01,37.790000915527344,39.025001525878906,37.790000915527344,23.148300170898438,6689600,M,0
146,2005-08-02,38.63999938964844,38.650001525878906,38.23500061035156,23.05845832824707,2882400,M,1
147,2005-08-03,38.51499938964844,38.55500030517578,38.1150016784668,22.87877082824707,2568200,M,2
148,2005-08-04,37.55500030517578,38.13999938964844,37.154998779296875,22.3547306060791,6438400,M,3
149,2005-08-05,37.31999969482422,37.42499923706055,36.38999938964844,21.974409103393555,4104800,M,4
150,2005-08-08,36.875,37.27000045776367,36.46500015258789,21.86959457397461,3287600,M,0
151,2005-08-09,36.51499938964844,36.85499954223633,36.20500183105469,21.788738250732422,5808400,M,1
152,2005-08-10,36.849998474121094,37.869998931884766,36.65999984741211,22.067241668701172,6776600,M,2
153,2005-08-11,36.95000076293945,37.44499969482422,36.625,22.028305053710938,3959800,M,3
154,2005-08-12,36.79999923706055,37.70500183105469,36.689998626708984,22.435579299926758,4561600,M,4
155,2005-08-15,37.42499923706055,37.875,37.0099983215332,22.414615631103516,3536800,M,0
156,2005-08-16,37.29999923706055,37.29999923706055,36.279998779296875,21.72885513305664,5743400,M,1
157,2005-08-17,36.369998931884766,36.92499923706055,36.19499969482422,21.95343780517578,3815000,M,2
158,2005-08-18,36.599998474121094,37.1349983215332,36.349998474121094,22.2199649810791,3527200,M,3
159,2005-08-19,37.10499954223633,37.11000061035156,36.095001220703125,21.66596794128418,4337000,M,4
160,2005-08-22,36.13999938964844,36.38999938964844,35.689998626708984,21.53120231628418,4139600,M,0
161,2005-08-23,35.94499969482422,36.029998779296875,35.46500015258789,21.498275756835938,3866000,M,1
162,2005-08-24,35.75,35.974998474121094,35.25,21.177845001220703,4840000,M,2
163,2005-08-25,35.349998474121094,36.13999938964844,35.310001373291016,21.258695602416992,3963400,M,3
164,2005-08-26,35.775001525878906,35.79999923706055,35.23500061035156,21.111963272094727,5044600,M,4
165,2005-08-29,35.04999923706055,35.70000076293945,34.779998779296875,21.159887313842773,5657800,M,0
166,2005-08-30,35.275001525878906,35.275001525878906,34.154998779296875,20.880388259887695,9194600,M,1
167,2005-08-31,34.744998931884766,35.03499984741211,34.07500076293945,20.73012351989746,7455600,M,2
168,2005-09-01,34.45000076293945,34.51499938964844,32.79999923706055,19.777463912963867,9558200,M,3
169,2005-09-02,32.875,33.41999816894531,32.875,19.900676727294922,6974000,M,4
170,2005-09-06,33.20000076293945,34.05500030517578,33.20000076293945,20.249286651611328,7843000,M,1
171,2005-09-07,33.70000076293945,34.19499969482422,33.43000030517578,20.528772354125977,6779400,M,2
172,2005-09-08,33.92499923706055,34.025001525878906,33.25,20.258304595947266,7600800,M,3
173,2005-09-09,33.7400016784668,34.3650016784668,33.7400016784668,20.58587646484375,7028800,M,4
174,2005-09-12,34.25,34.665000915527344,33.75,20.775197982788086,6676600,M,0
175,2005-09-13,34.48500061035156,34.57500076293945,33.86000061035156,20.366493225097656,6170200,M,1
176,2005-09-14,34.1349983215332,34.1349983215332,32.779998779296875,19.765445709228516,8017800,M,2
177,2005-09-15,33.04999923706055,33.189998626708984,32.46500015258789,19.65726089477539,7285600,M,3
178,2005-09-16,32.92499923706055,33.18000030517578,32.650001525878906,19.94275665283203,7909400,M,4
179,2005-09-19,33.505001068115234,34.244998931884766,32.75,19.744409561157227,6184400,M,0
180,2005-09-20,33.040000915527344,33.44499969482422,32.04999923706055,19.461923599243164,7553400,M,1
181,2005-09-21,32.25,32.29999923706055,31.334999084472656,19.113309860229492,8621200,M,2
182,2005-09-22,31.725000381469727,33.349998474121094,31.579999923706055,19.954774856567383,8078400,M,3
183,2005-09-23,32.86000061035156,33.75,32.665000915527344,19.89166831970215,6840000,M,4
184,2005-09-26,33.5,34.25,32.72999954223633,19.81352996826172,6795400,M,0
185,2005-09-27,33.04499816894531,33.775001525878906,32.869998931884766,20.17416000366211,6289000,M,1
186,2005-09-28,33.57500076293945,33.97999954223633,32.91999816894531,20.12006378173828,5847200,M,2
187,2005-09-29,33.42499923706055,33.71500015258789,32.98500061035156,20.1561222076416,4357400,M,3
188,2005-09-30,33.53499984741211,33.63999938964844,33.275001525878906,20.096023559570312,3920800,M,4
189,2005-10-03,33.224998474121094,33.44499969482422,32.654998779296875,19.66627311706543,5979200,M,0
190,2005-10-04,32.845001220703125,32.92499923706055,32.165000915527344,19.332693099975586,5630600,M,1
191,2005-10-05,32.29999923706055,32.400001525878906,31.729999542236328,19.116321563720703,5128800,M,2
192,2005-10-06,30.7450008392334,33.150001525878906,30.7450008392334,19.534042358398438,12535200,M,3
193,2005-10-07,32.689998626708984,32.96500015258789,32.3849983215332,19.534042358398438,4975600,M,4
194,2005-10-10,32.404998779296875,32.53499984741211,31.540000915527344,19.16139030456543,4482800,M,0
195,2005-10-11,31.920000076293945,32.3650016784668,31.854999542236328,19.239524841308594,4181800,M,1
196,2005-10-12,31.875,31.905000686645508,30.774999618530273,18.71361541748047,7279000,M,2
197,2005-10-13,31.075000762939453,31.645000457763672,30.9950008392334,18.993106842041016,4518400,M,3
198,2005-10-14,31.709999084472656,32.3849983215332,31.2549991607666,19.2485408782959,3912800,M,4
199,2005-10-17,31.975000381469727,31.985000610351562,31.09000015258789,18.824806213378906,4793000,M,0
200,2005-10-18,31.325000762939453,31.450000762939453,30.700000762939453,18.551332473754883,3424200,M,1
201,2005-10-19,30.65999984741211,31.489999771118164,30.350000381469727,18.86687469482422,5725600,M,2
202,2005-10-20,31.485000610351562,31.815000534057617,30.735000610351562,18.497234344482422,4294400,M,3
203,2005-10-21,30.700000762939453,30.989999771118164,30.364999771118164,18.334949493408203,4204000,M,4
204,2005-10-24,30.524999618530273,30.735000610351562,30.075000762939453,18.407081604003906,5643000,M,0
205,2005-10-25,30.649999618530273,30.899999618530273,30.270000457763672,18.521276473999023,5352400,M,1
206,2005-10-26,30.725000381469727,31.045000076293945,30.21500015258789,18.160654067993164,3669200,M,2
207,2005-10-27,30.225000381469727,30.334999084472656,28.979999542236328,17.433378219604492,4687400,M,3
208,2005-10-28,28.950000762939453,29.7549991607666,28.780000686645508,17.884164810180664,7895200,M,4
209,2005-10-31,29.899999618530273,31.145000457763672,29.899999618530273,18.44314193725586,8787000,M,0
210,2005-11-01,30.450000762939453,30.524999618530273,30.110000610351562,18.25381088256836,5115200,M,1
211,2005-11-02,30.399999618530273,31.350000381469727,30.049999237060547,18.842844009399414,4803000,M,2
212,2005-11-03,31.850000381469727,32.375,31.59000015258789,19.38678741455078,8908400,M,3
213,2005-11-04,32.16999816894531,32.310001373291016,31.604999542236328,19.275590896606445,4092400,M,4
214,2005-11-07,32.21500015258789,32.76499938964844,32.0,19.534042358398438,6188800,M,0
215,2005-11-08,32.349998474121094,32.369998931884766,31.834999084472656,19.206470489501953,4455800,M,1
216,2005-11-09,32.724998474121094,34.630001068115234,32.67499923706055,20.691057205200195,12066800,M,2
217,2005-11-10,34.125,34.98500061035156,33.79999923706055,20.910444259643555,6711000,M,3
218,2005-11-11,34.70000076293945,34.834999084472656,34.125,20.682044982910156,3070000,M,4
219,2005-11-14,34.224998474121094,34.78499984741211,34.099998474121094,20.6219425201416,3588600,M,0
220,2005-11-15,33.875,33.88999938964844,33.099998474121094,20.047937393188477,4297800,M,1
221,2005-11-16,33.47999954223633,33.7400016784668,32.79999923706055,20.129079818725586,4281400,M,2
222,2005-11-17,33.45500183105469,34.369998931884766,33.45500183105469,20.618938446044922,4241400,M,3
223,2005-11-18,34.42499923706055,34.79499816894531,34.125,20.895418167114258,3812400,M,4
224,2005-11-21,34.654998779296875,34.665000915527344,33.665000915527344,20.348459243774414,5721400,M,0
225,2005-11-22,33.5,33.52000045776367,32.8650016784668,19.825557708740234,7273600,M,1
226,2005-11-23,33.150001525878906,34.189998626708984,33.1349983215332,20.468671798706055,4717400,M,2
227,2005-11-25,33.95000076293945,33.97999954223633,33.30500030517578,20.1561222076416,2293200,M,4
228,2005-11-28,33.17499923706055,33.17499923706055,32.099998474121094,19.40781593322754,6987600,M,0
229,2005-11-29,32.57500076293945,32.880001068115234,32.095001220703125,19.494976043701172,4614400,M,1
230,2005-11-30,32.404998779296875,32.625,31.9950008392334,19.362743377685547,4062200,M,2
231,2005-12-01,32.5,33.42499923706055,32.255001068115234,19.99985694885254,6568800,M,3
232,2005-12-02,32.95000076293945,33.875,32.95000076293945,20.0299072265625,6583200,M,4
233,2005-12-05,33.20000076293945,33.2400016784668,32.525001525878906,19.58213233947754,4596800,M,0
234,2005-12-06,32.97999954223633,33.380001068115234,32.81999969482422,19.822551727294922,4625000,M,1
235,2005-12-07,33.25,33.98500061035156,33.05500030517578,20.348459243774414,8167000,M,2
236,2005-12-08,33.67499923706055,34.05500030517578,33.314998626708984,20.42959976196289,4481600,M,3
237,2005-12-09,33.95500183105469,34.29999923706055,33.525001525878906,20.465660095214844,2895400,M,4
238,2005-12-12,34.19499969482422,34.42499923706055,33.849998474121094,20.420578002929688,3049800,M,0
239,2005-12-13,33.349998474121094,33.529998779296875,32.875,19.907814025878906,6562000,M,1
240,2005-12-14,33.0,33.369998931884766,32.959999084472656,19.95305824279785,4003200,M,2
241,2005-12-15,33.0,33.05500030517578,32.375,19.69666862487793,5202800,M,3
242,2005-12-16,32.654998779296875,32.88999938964844,31.975000381469727,19.597124099731445,6730800,M,4
243,2005-12-19,32.540000915527344,33.11000061035156,32.33000183105469,19.539812088012695,4600800,M,0
244,2005-12-20,32.04999923706055,32.709999084472656,31.7549991607666,19.67555046081543,6640000,M,1
245,2005-12-21,32.595001220703125,32.76499938964844,32.349998474121094,19.760011672973633,4436600,M,2
246,2005-12-22,32.9900016784668,33.0099983215332,32.529998779296875,19.79621124267578,3430600,M,3
247,2005-12-23,32.849998474121094,33.54499816894531,32.834999084472656,19.983213424682617,2266200,M,4
248,2005-12-27,33.150001525878906,33.369998931884766,32.48500061035156,19.597124099731445,2812600,M,1
249,2005-12-28,32.70000076293945,33.28499984741211,32.70000076293945,19.922889709472656,2755800,M,2
250,2005-12-29,33.17499923706055,33.4900016784668,33.06999969482422,20.04655647277832,3007000,M,3
251,2005-12-30,32.95000076293945,33.470001220703125,32.75,20.007347106933594,2840000,M,4
252,2006-01-03,33.275001525878906,34.23500061035156,32.404998779296875,20.577442169189453,7515400,M,1
253,2006-01-04,34.29999923706055,34.685001373291016,33.970001220703125,20.833826065063477,7242200,M,2
254,2006-01-05,34.275001525878906,34.82500076293945,34.275001525878906,20.89414405822754,8260800,M,3
255,2006-01-06,34.869998931884766,35.0,34.439998626708984,21.10228157043457,4511200,M,4
256,2006-01-09,34.875,36.2400016784668,34.875,21.648235321044922,6631000,M,0
257,2006-01-10,35.650001525878906,36.084999084472656,35.525001525878906,21.71157455444336,4819400,M,1
258,2006-01-11,35.93000030517578,35.9900016784668,35.5,21.606006622314453,5723200,M,2
259,2006-01-12,35.75,36.625,35.584999084472656,22.004161834716797,6531800,M,3
260,2006-01-13,36.47999954223633,37.47999954223633,36.47999954223633,22.541061401367188,7227600,M,4
261,2006-01-17,36.935001373291016,37.220001220703125,35.779998779296875,21.63013458251953,8949600,M,1
262,2006-01-18,35.709999084472656,36.07500076293945,35.375,21.59393882751465,5218200,M,2
263,2006-01-19,35.849998474121094,36.099998474121094,35.540000915527344,21.693483352661133,3611800,M,3
264,2006-01-20,35.775001525878906,35.900001525878906,34.974998474121094,21.144512176513672,5893200,M,4
265,2006-01-23,35.150001525878906,35.380001068115234,34.98500061035156,21.234994888305664,5252400,M,0
266,2006-01-24,35.375,35.810001373291016,35.275001525878906,21.443130493164062,6099200,M,1
267,2006-01-25,35.32500076293945,35.790000915527344,35.255001068115234,21.358671188354492,5181200,M,2
268,2006-01-26,33.400001525878906,35.25,33.400001525878906,20.6226806640625,26205200,M,3
269,2006-01-27,34.185001373291016,34.244998931884766,33.68000030517578,20.435667037963867,9820800,M,4
270,2006-01-30,33.849998474121094,34.040000915527344,33.29499816894531,20.152130126953125,6038200,M,0
271,2006-01-31,32.92499923706055,33.375,32.375,20.097835540771484,6375800,M,1
272,2006-02-01,33.099998474121094,33.6349983215332,33.04999923706055,20.230554580688477,4530600,M,2
273,2006-02-02,34.875,35.369998931884766,34.525001525878906,21.032899856567383,9423600,M,3
274,2006-02-03,34.625,34.7400016784668,34.11000061035156,20.821762084960938,5170000,M,4
275,2006-02-06,34.375,34.560001373291016,33.6349983215332,20.538227081298828,3406000,M,0
276,2006-02-07,34.040000915527344,34.3650016784668,33.3849983215332,20.24262046813965,4407000,M,1
277,2006-02-08,33.55500030517578,34.31999969482422,33.38999938964844,20.649829864501953,4397000,M,2
278,2006-02-09,34.474998474121094,34.599998474121094,34.29999923706055,20.71919822692871,3120600,M,3
279,2006-02-10,34.3849983215332,34.6349983215332,33.93000030517578,20.803667068481445,2777600,M,4
280,2006-02-13,34.255001068115234,34.46500015258789,34.060001373291016,20.65283966064453,2895800,M,0
281,2006-02-14,34.32500076293945,35.220001220703125,34.32500076293945,21.16562843322754,3648000,M,1
282,2006-02-15,35.029998779296875,35.58000183105469,34.92499923706055,21.415977478027344,5136000,M,2
283,2006-02-16,35.474998474121094,36.060001373291016,35.474998474121094,21.753808975219727,7478000,M,3
284,2006-02-17,36.150001525878906,36.21500015258789,35.814998626708984,21.606006622314453,5044400,M,4
285,2006-02-21,35.77000045776367,36.224998474121094,35.0,21.234994888305664,4130400,M,1
286,2006-02-22,35.42499923706055,36.10499954223633,35.290000915527344,21.575838088989258,2934200,M,2
287,2006-02-23,36.16999816894531,36.16999816894531,35.53499984741211,21.506465911865234,4447400,M,3
288,2006-02-24,36.04999923706055,36.29499816894531,35.025001525878906,21.25007438659668,3996400,M,4
289,2006-02-27,35.25,35.775001525878906,35.25,21.467252731323242,3629800,M,0
290,2006-02-28,35.67499923706055,35.96500015258789,35.279998779296875,21.42804718017578,2788000,M,1
291,2006-03-01,35.67499923706055,35.67499923706055,35.040000915527344,21.437089920043945,4770000,M,2
292,2006-03-02,35.529998779296875,35.54999923706055,35.060001373291016,21.265159606933594,5746200,M,3
293,2006-03-03,35.6349983215332,35.90999984741211,35.23500061035156,21.265159606933594,3469800,M,4
294,2006-03-06,35.26499938964844,35.275001525878906,34.98500061035156,21.147520065307617,3099600,M,0
295,2006-03-07,35.0,35.125,34.78499984741211,21.07211685180664,2727000,M,1
296,2006-03-08,34.91999816894531,35.47999954223633,34.875,21.28023338317871,3773000,M,2
297,2006-03-09,35.400001525878906,35.80500030517578,35.209999084472656,21.503454208374023,4727600,M,3
298,2006-03-10,35.89500045776367,36.119998931884766,35.75,21.68141746520996,3056800,M,4
299,2006-03-13,35.849998474121094,36.23500061035156,35.689998626708984,21.687463760375977,2317200,M,0
300,2006-03-14,35.75,36.02000045776367,35.7400016784668,21.763141632080078,4447200,M,1
301,2006-03-15,36.08000183105469,36.36000061035156,35.755001068115234,21.811567306518555,2095800,M,2
302,2006-03-16,36.029998779296875,36.220001220703125,35.904998779296875,21.829734802246094,2670000,M,3
303,2006-03-17,36.125,36.19499969482422,35.8849983215332,21.863021850585938,3854200,M,4
304,2006-03-20,36.23500061035156,36.505001068115234,35.93000030517578,21.920536041259766,2701000,M,0
305,2006-03-21,36.45000076293945,36.9900016784668,36.255001068115234,22.096099853515625,5162000,M,1
306,2006-03-22,36.17499923706055,36.439998626708984,35.915000915527344,22.01740074157715,4599800,M,2
307,2006-03-23,36.349998474121094,36.5,36.130001068115234,21.9508056640625,3215000,M,3
308,2006-03-24,36.209999084472656,36.209999084472656,35.59000015258789,21.687463760375977,3361000,M,4
309,2006-03-27,35.57500076293945,35.994998931884766,35.57500076293945,21.687463760375977,2562800,M,0
310,2006-03-28,35.75,36.25,35.72999954223633,21.766172409057617,3790000,M,1
311,2006-03-29,36.400001525878906,36.95000076293945,36.35499954223633,22.30192756652832,6356400,M,2
312,2006-03-30,36.724998474121094,37.19499969482422,36.540000915527344,22.271656036376953,3041200,M,3
313,2006-03-31,36.5,36.9900016784668,36.47999954223633,22.096099853515625,5890000,M,4
314,2006-04-03,36.494998931884766,36.5,35.95000076293945,21.778276443481445,4172200,M,0
315,2006-04-04,36.0,36.71500015258789,35.939998626708984,22.211118698120117,4240200,M,1
316,2006-04-05,36.79999923706055,38.560001373291016,36.79999923706055,23.200902938842773,12200800,M,2
317,2006-04-06,38.20000076293945,38.83000183105469,37.95000076293945,23.415802001953125,6381600,M,3
318,2006-04-07,38.974998474121094,39.0099983215332,38.26499938964844,23.188793182373047,6575400,M,4
319,2006-04-10,38.25,38.32500076293945,37.40999984741211,22.734766006469727,4220200,M,0
320,2006-04-11,37.939998626708984,37.939998626708984,37.04499816894531,22.44417953491211,5619800,M,1
321,2006-04-12,37.07500076293945,37.564998626708984,37.07500076293945,22.550121307373047,2942800,M,2
322,2006-04-13,37.29999923706055,37.3650016784668,36.8650016784668,22.39879035949707,3534200,M,3
323,2006-04-17,36.93000030517578,37.060001373291016,36.3650016784668,22.141489028930664,3102800,M,0
324,2006-04-18,36.66999816894531,37.45500183105469,36.63999938964844,22.580392837524414,6584600,M,1
325,2006-04-19,37.30500030517578,37.564998626708984,37.25,22.69843101501465,4146800,M,2
326,2006-04-20,37.3849983215332,38.275001525878906,37.32500076293945,23.064687728881836,5007000,M,3
327,2006-04-21,38.494998931884766,38.665000915527344,37.88999938964844,23.085872650146484,4623800,M,4
328,2006-04-24,37.875,38.06999969482422,37.70500183105469,23.037443161010742,2251800,M,0
329,2006-04-25,38.0,38.439998626708984,37.82500076293945,22.97389030456543,3098600,M,1
330,2006-04-26,38.04999923706055,38.79999923706055,38.005001068115234,23.364349365234375,4084600,M,2
331,2006-04-27,38.54999923706055,39.084999084472656,38.349998474121094,23.44607162475586,5029200,M,3
332,2006-04-28,38.45500183105469,39.209999084472656,38.45500183105469,23.564119338989258,3342000,M,4
333,2006-05-01,39.189998626708984,39.66999816894531,39.1150016784668,23.842601776123047,5923400,M,0
334,2006-05-02,39.5099983215332,39.54499816894531,38.73500061035156,23.775997161865234,3293200,M,1
335,2006-05-03,39.025001525878906,39.22999954223633,38.88999938964844,23.542932510375977,3325600,M,2
336,2006-05-04,39.04999923706055,39.310001373291016,38.5,23.603471755981445,4360600,M,3
337,2006-05-05,39.17499923706055,39.23500061035156,38.97999954223633,23.667030334472656,3526000,M,4
338,2006-05-08,39.0,39.630001068115234,38.849998474121094,23.915250778198242,4809200,M,0
339,2006-05-09,39.400001525878906,39.69499969482422,39.20000076293945,23.897079467773438,5264800,M,1
340,2006-05-10,38.25,39.25,38.25,23.603471755981445,9678200,M,2
341,2006-05-11,39.20000076293945,39.220001220703125,37.54999923706055,22.967830657958984,8470400,M,3
342,2006-05-12,37.814998626708984,37.845001220703125,37.21500015258789,22.65606117248535,5990800,M,4
343,2006-05-15,37.2400016784668,37.63999938964844,36.970001220703125,22.637910842895508,5325200,M,0
344,2006-05-16,37.54999923706055,37.744998931884766,36.5,22.211118698120117,6002000,M,1
345,2006-05-17,36.375,36.72999954223633,35.93000030517578,22.050689697265625,5907800,M,2
346,2006-05-18,36.025001525878906,36.71500015258789,36.025001525878906,21.935670852661133,4110600,M,3
347,2006-05-19,36.36000061035156,36.6349983215332,36.209999084472656,22.123334884643555,4332200,M,4
348,2006-05-22,36.25,36.375,35.724998474121094,21.726810455322266,3762400,M,0
349,2006-05-23,36.0,36.53499984741211,35.904998779296875,21.74799919128418,4155200,M,1
350,2006-05-24,35.75,36.16999816894531,35.375,21.5209903717041,5467800,M,2
351,2006-05-25,35.875,36.3650016784668,35.57500076293945,21.941720962524414,3134000,M,3
352,2006-05-26,36.38999938964844,36.619998931884766,35.849998474121094,21.844863891601562,3450600,M,4
353,2006-05-30,35.79499816894531,35.79499816894531,35.13999938964844,21.487693786621094,4332000,M,1
354,2006-05-31,35.494998931884766,36.54499816894531,35.494998931884766,22.044633865356445,5385200,M,2
355,2006-06-01,36.650001525878906,36.92499923706055,36.2599983215332,22.304943084716797,5886000,M,3
356,2006-06-02,36.73500061035156,36.900001525878906,35.48500061035156,22.099123001098633,4798600,M,4
