,Unnamed: 0,date,open,high,low,close,volume,tic,day
1213,1213,2015-10-28,131.8546905517578,135.0191192626953,131.45315551757812,96.14812469482422,8902924,IBM,2
1214,1214,2015-10-29,134.1873779296875,134.6271514892578,132.90631103515625,95.95697021484376,3881078,IBM,3
1215,1215,2015-10-30,134.26385498046875,135.11471557617188,133.7476043701172,95.6360855102539,4167264,IBM,4
1216,1216,2015-11-02,134.32122802734375,134.34034729003906,133.43212890625,95.83407592773438,3998021,IBM,0
1217,1217,2015-11-03,133.86233520507812,136.52008056640625,133.7476043701172,96.8649673461914,4549472,IBM,1
1218,1218,2015-11-04,136.28106689453125,136.37667846679688,135.08604431152344,96.69430541992188,3678677,IBM,2
1219,1219,2015-11-05,135.38241577148438,136.11854553222656,133.48948669433594,95.50638580322266,5331357,IBM,3
1220,1220,2015-11-06,132.50477600097656,133.41299438476562,131.806884765625,95.27205657958984,4963165,IBM,4
1221,1221,2015-11-09,131.8546905517578,132.0076446533203,128.94837951660156,93.24604034423828,8447078,IBM,0
1222,1222,2015-11-10,129.4072723388672,129.7705535888672,128.2218017578125,93.35627746582033,4728757,IBM,1
1223,1223,2015-11-11,130.10516357421875,130.2103271484375,128.5850830078125,93.04619598388672,3310381,IBM,2
1224,1224,2015-11-12,128.7762908935547,128.7762908935547,127.16061401367188,91.68169403076172,4917664,IBM,3
1225,1225,2015-11-13,127.1032485961914,127.15105438232422,125.86042022705078,90.79271697998048,4826035,IBM,4
1226,1226,2015-11-16,125.9942626953125,128.193115234375,125.9942626953125,92.14344024658205,4383577,IBM,0
1227,1227,2015-11-17,128.31739807128906,128.89100646972656,127.44741821289062,92.21923828125,2944595,IBM,1
1228,1228,2015-11-18,128.86233520507812,129.93307495117188,128.3556365966797,93.59747314453124,4340063,IBM,2
1229,1229,2015-11-19,130.21987915039062,131.68260192871094,130.0286865234375,94.2314910888672,4972266,IBM,3
1230,1230,2015-11-20,131.32887268066406,132.81069946289062,131.21414184570312,95.44436645507812,5414514,IBM,4
1231,1231,2015-11-23,132.4378662109375,132.76290893554688,131.08985900878906,95.41680145263672,5374243,IBM,0
1232,1232,2015-11-24,131.5965576171875,133.2122344970703,131.27151489257812,95.51327514648438,3564454,IBM,1
1233,1233,2015-11-25,132.28489685058594,132.34225463867188,131.3384246826172,95.09977722167967,3387157,IBM,2
1234,1234,2015-11-27,131.93116760253906,132.70555114746094,131.1759033203125,95.41680145263672,1480927,IBM,4
1235,1235,2015-11-30,132.51434326171875,133.7476043701172,132.4282989501953,96.07833862304688,4754698,IBM,0
1236,1236,2015-12-01,133.44168090820312,135.181640625,133.44168090820312,97.3601531982422,4388075,IBM,1
1237,1237,2015-12-02,134.73231506347656,135.0,133.36520385742188,96.27133178710938,3896768,IBM,2
1238,1238,2015-12-03,133.93881225585938,134.54110717773438,132.11280822753906,95.73379516601562,6181442,IBM,3
1239,1239,2015-12-04,132.0172119140625,134.818359375,131.92160034179688,96.7743911743164,4781894,IBM,4
1240,1240,2015-12-07,133.9961700439453,134.2351837158203,132.70555114746094,96.16793823242188,3430252,IBM,0
1241,1241,2015-12-08,132.1988525390625,132.94454956054688,131.48184204101562,95.13424682617188,4084839,IBM,1
1242,1242,2015-12-09,131.3384246826172,133.69024658203125,130.23899841308594,94.14191436767578,4827290,IBM,2
1243,1243,2015-12-10,131.0038299560547,131.7877655029297,129.75143432617188,94.25907135009766,4416526,IBM,3
1244,1244,2015-12-11,129.28298950195312,129.48374938964844,128.02102661132812,92.73607635498048,5579155,IBM,4
1245,1245,2015-12-14,129.35946655273438,130.15296936035156,128.12619018554688,93.6732940673828,5380415,IBM,0
1246,1246,2015-12-15,131.35755920410156,132.85850524902344,131.24282836914062,94.955078125,4433471,IBM,1
1247,1247,2015-12-16,133.0019073486328,133.50860595703125,131.73040771484375,95.98876190185548,4545393,IBM,2
1248,1248,2015-12-17,133.2218017578125,133.36520385742188,130.31549072265625,94.2383804321289,4277617,IBM,3
1249,1249,2015-12-18,130.4110870361328,130.93690490722656,128.36520385742188,92.9635009765625,10487301,IBM,4
1250,1250,2015-12-21,129.85659790039062,129.85659790039062,128.12619018554688,93.37696838378906,5875905,IBM,0
1251,1251,2015-12-22,129.90440368652344,132.11280822753906,129.68450927734375,95.0515365600586,4459935,IBM,1
1252,1252,2015-12-23,132.2179718017578,133.18356323242188,132.0363311767578,95.47193145751952,5402485,IBM,2
1253,1253,2015-12-24,132.34225463867188,132.7724609375,132.0363311767578,95.27205657958984,1563979,IBM,3
1254,1254,2015-12-28,131.68260192871094,131.9694061279297,130.53536987304688,94.83103942871094,3287996,IBM,0
1255,1255,2015-12-29,132.170166015625,133.90057373046875,132.12237548828125,96.3264389038086,4125110,IBM,1
1256,1256,2015-12-30,133.44168090820312,134.26385498046875,133.09751892089844,96.0232162475586,3126912,IBM,2
1257,1257,2015-12-31,132.95411682128906,132.9827880859375,131.52008056640625,94.83792114257812,3621357,IBM,3
1258,1258,2016-01-04,129.63670349121094,129.9904327392578,128.33651733398438,93.6870574951172,5469952,IBM,0
1259,1259,2016-01-05,130.74569702148438,130.86997985839844,128.91969299316406,93.61815643310548,4105341,IBM,1
1260,1260,2016-01-06,128.47036743164062,129.61758422851562,127.74378967285156,93.14954376220705,4509201,IBM,2
1261,1261,2016-01-07,127.8202667236328,129.08221435546875,126.60611724853516,91.55767059326172,7348987,IBM,3
1262,1262,2016-01-08,127.32313537597656,127.93498992919922,125.54492950439452,90.71005249023438,4981784,IBM,4
1263,1263,2016-01-11,126.0133819580078,127.93498992919922,125.96558380126952,91.81263732910156,5203222,IBM,0
1264,1264,2016-01-12,127.77246856689452,127.8967514038086,125.36328887939452,91.58522033691406,5312320,IBM,1
1265,1265,2016-01-13,127.62906646728516,128.374755859375,125.33460998535156,90.39305114746094,4916305,IBM,2
1266,1266,2016-01-14,126.12810516357422,127.90631103515624,125.44933319091795,91.59210968017578,5972242,IBM,3
1267,1267,2016-01-15,124.29254150390624,125.12428283691406,123.20267486572266,89.60742950439453,9422891,IBM,4
1268,1268,2016-01-19,124.38814544677734,126.29063415527344,122.42829895019533,88.2842788696289,10438662,IBM,1
1269,1269,2016-01-20,113.25048065185548,118.53728485107422,112.81070709228516,83.97722625732422,16901059,IBM,2
1270,1270,2016-01-21,115.96558380126952,119.59847259521484,115.2772445678711,84.70082092285156,9258774,IBM,3
1271,1271,2016-01-22,119.1873779296875,119.25430297851562,116.4149169921875,84.41828918457031,9663366,IBM,4
1272,1272,2016-01-25,116.73040008544922,118.76673126220705,116.29063415527344,84.12885284423828,5696516,IBM,0
1273,1273,2016-01-26,116.8738021850586,118.17399597167967,116.86424255371094,84.48030853271484,4830219,IBM,1
1274,1274,2016-01-27,117.33269500732422,117.94454956054688,115.34416961669922,83.35704803466797,5257614,IBM,2
1275,1275,2016-01-28,115.9273452758789,117.42829895019533,115.68833923339844,84.225341796875,4123855,IBM,3
1276,1276,2016-01-29,117.85850524902344,119.3021011352539,117.55258178710938,85.99639892578125,8627513,IBM,4
1277,1277,2016-02-01,118.92925262451172,119.78011322021484,118.26959991455078,86.02396392822266,3739345,IBM,0
1278,1278,2016-02-02,118.23136138916016,118.6806869506836,117.24665069580078,84.72150421142578,3438516,IBM,1
1279,1279,2016-02-03,118.53728485107422,119.93307495117188,116.91204833984376,85.94815063476562,6509781,IBM,2
1280,1280,2016-02-04,119.57935333251952,122.84894561767578,119.50286865234376,87.96730041503906,5508759,IBM,3
1281,1281,2016-02-05,121.62523651123048,122.98279571533205,120.31549072265624,88.601318359375,7507874,IBM,4
1282,1282,2016-02-08,120.45889282226562,121.9024887084961,118.67112731933594,88.39942932128906,7702744,IBM,0
1283,1283,2016-02-09,120.57361602783205,121.34799194335938,118.32695770263672,86.3735580444336,6231231,IBM,1
1284,1284,2016-02-10,119.50286865234376,119.78011322021484,114.56979370117188,83.67243957519531,6766679,IBM,2
1285,1285,2016-02-11,113.55640411376952,114.397705078125,111.7590789794922,82.04339599609375,7643750,IBM,3
1286,1286,2016-02-12,114.01529693603516,115.72657775878906,113.14531707763672,84.26416778564453,5163579,IBM,4
1287,1287,2016-02-16,116.47227478027344,117.67686462402344,116.00382232666016,85.44768524169922,4248224,IBM,1
1288,1288,2016-02-17,118.26959991455078,121.00382232666016,117.82982635498048,87.7867660522461,5042766,IBM,2
1289,1289,2016-02-18,124.2829818725586,128.10707092285156,124.04397583007812,92.20744323730467,10409374,IBM,3
1290,1290,2016-02-19,126.53919982910156,127.77246856689452,125.08604431152344,92.6460418701172,5361064,IBM,4
1291,1291,2016-02-22,127.22753143310548,128.4034423828125,126.58699798583984,93.12641143798828,4662440,IBM,0
1292,1292,2016-02-23,127.28489685058594,127.54302215576172,126.20458984375,92.1726303100586,3597926,IBM,1
1293,1293,2016-02-24,125.76481628417967,127.61949920654295,123.97705841064452,92.45109558105467,4312240,IBM,2
1294,1294,2016-02-25,127.42829895019533,128.5946502685547,125.12428283691406,93.63459014892578,4558782,IBM,3
1295,1295,2016-02-26,128.5946502685547,128.9866180419922,126.14722442626952,91.9150619506836,4587965,IBM,4
1296,1296,2016-02-29,126.19503021240234,127.4952163696289,125.14340209960938,91.21890258789062,4631688,IBM,0
1297,1297,2016-03-01,126.42447662353516,128.71893310546875,126.22370910644533,93.54407501220705,3962771,IBM,1
1298,1298,2016-03-02,127.8202667236328,131.3957977294922,127.3613739013672,94.8876724243164,5457191,IBM,2
1299,1299,2016-03-03,131.1854705810547,131.89292907714844,130.08604431152344,95.93197631835938,5393594,IBM,3
1300,1300,2016-03-04,131.49139404296875,133.28871154785156,130.9942626953125,95.93197631835938,4150946,IBM,4
1301,1301,2016-03-07,131.24282836914062,134.33078002929688,130.85086059570312,97.5679702758789,5408866,IBM,0
1302,1302,2016-03-08,133.5659637451172,134.17782592773438,131.37667846679688,96.81607818603516,5835739,IBM,1
1303,1303,2016-03-09,133.18356323242188,135.91778564453125,133.10707092285156,97.74893951416016,4609199,IBM,2
1304,1304,2016-03-10,135.0286865234375,135.24856567382812,132.0172119140625,97.59579467773438,4205548,IBM,3
1305,1305,2016-03-11,135.49713134765625,136.63479614257812,134.33078002929688,99.1064682006836,4625307,IBM,4
1306,1306,2016-03-14,135.7648162841797,136.89292907714844,134.8374786376953,99.3988800048828,4235045,IBM,0
1307,1307,2016-03-15,135.50669860839844,137.02676391601562,135.31549072265625,99.524169921875,3878045,IBM,1
1308,1308,2016-03-16,136.34799194335938,138.50860595703125,135.8604278564453,100.79817199707033,4416107,IBM,2
1309,1309,2016-03-17,138.41299438476562,140.84129333496094,138.09751892089844,102.36455535888672,6089394,IBM,3
1310,1310,2016-03-18,140.91778564453125,141.02294921875,139.11090087890625,102.39933776855467,12645826,IBM,4
1311,1311,2016-03-21,140.82217407226562,142.170166015625,140.26768493652344,103.47145080566406,3892794,IBM,0
1312,1312,2016-03-22,141.5487518310547,142.71510314941406,141.3384246826172,103.10247802734376,4269667,IBM,1
1313,1313,2016-03-23,141.49139404296875,141.52008056640625,138.7476043701172,101.22281646728516,4983353,IBM,2
1314,1314,2016-03-24,138.6042022705078,141.70172119140625,138.13575744628906,102.99805450439452,5276547,IBM,3
1315,1315,2016-03-28,141.2523956298828,142.11280822753906,140.75526428222656,103.3113250732422,3415295,IBM,0
1316,1316,2016-03-29,141.09942626953125,143.1739959716797,141.0133819580078,103.95877838134766,3282871,IBM,1
1317,1317,2016-03-30,143.3556365966797,143.79541015625,141.7973175048828,103.31829833984376,3484435,IBM,2
1318,1318,2016-03-31,143.2026824951172,146.3671112060547,142.7915802001953,105.43465423583984,7092508,IBM,3
1319,1319,2016-04-01,143.89100646972656,146.2332763671875,143.64244079589844,106.17952728271484,4106073,IBM,4
1320,1320,2016-04-04,145.64053344726562,146.76864624023438,145.2294464111328,105.86626434326172,4112035,IBM,0
1321,1321,2016-04-05,144.7705535888672,144.93307495117188,143.06883239746094,104.42517852783205,3490502,IBM,1
1322,1322,2016-04-06,143.30784606933594,143.54684448242188,141.30975341796875,104.43913269042967,4387552,IBM,2
1323,1323,2016-04-07,142.51434326171875,143.02102661132812,141.49139404296875,103.20687866210938,3831498,IBM,3
1324,1324,2016-04-08,142.50477600097656,143.3938751220703,141.6061248779297,103.97269439697266,3445315,IBM,4
1325,1325,2016-04-11,143.65200805664062,145.26768493652344,142.65774536132812,103.90308380126952,4023021,IBM,0
1326,1326,2016-04-12,143.0305938720703,143.50860595703125,142.04588317871094,104.1676254272461,3761207,IBM,1
1327,1327,2016-04-13,144.12045288085938,144.579345703125,143.04971313476562,105.281494140625,3314146,IBM,2
1328,1328,2016-04-14,144.8374786376953,146.0420684814453,143.7667236328125,105.23274993896484,3322619,IBM,3
1329,1329,2016-04-15,144.397705078125,145.4110870361328,144.32122802734375,105.62262725830078,3825850,IBM,4
1330,1330,2016-04-18,145.0478057861328,146.4053497314453,144.82791137695312,106.18650817871094,6884458,IBM,0
1331,1331,2016-04-19,140.0286865234375,140.48757934570312,136.3384246826172,100.24817657470705,13796949,IBM,1
1332,1332,2016-04-20,137.89674377441406,140.72657775878906,137.66729736328125,101.71711730957033,7064998,IBM,2
1333,1333,2016-04-21,140.13385009765625,143.51815795898438,140.0191192626953,103.93789672851562,6294514,IBM,3
1334,1334,2016-04-22,142.86807250976562,144.35946655273438,141.0133819580078,103.38092803955078,5430727,IBM,4
1335,1335,2016-04-25,141.6443634033203,142.35182189941406,140.64053344726562,103.5967788696289,2979949,IBM,0
1336,1336,2016-04-26,142.11280822753906,143.2026824951172,141.3957977294922,103.7847137451172,3116871,IBM,1
1337,1337,2016-04-27,142.7820281982422,144.14913940429688,142.41873168945312,104.75238800048828,3254315,IBM,2
1338,1338,2016-04-28,143.1644287109375,143.57553100585938,140.27725219726562,102.38541412353516,3965909,IBM,3
1339,1339,2016-04-29,140.0478057861328,140.8604278564453,137.8489532470703,101.5987548828125,4420187,IBM,4
1340,1340,2016-05-02,140.11471557617188,140.53536987304688,138.07839965820312,101.1323013305664,3663510,IBM,0
1341,1341,2016-05-03,138.28871154785156,138.52772521972656,136.6156768798828,100.33869171142578,3749178,IBM,1
1342,1342,2016-05-04,137.05545043945312,138.62332153320312,137.0076446533203,100.4222183227539,2695647,IBM,2
1343,1343,2016-05-05,139.53155517578125,140.82217407226562,139.0535430908203,101.96772003173828,6800255,IBM,3
1344,1344,2016-05-06,138.48948669433594,141.46270751953125,138.11663818359375,103.52811431884766,5121007,IBM,4
1345,1345,2016-05-09,141.20458984375,141.68260192871094,140.54493713378906,103.5632781982422,4500310,IBM,0
1346,1346,2016-05-10,141.72084045410156,143.44168090820312,141.24282836914062,105.411865234375,4176364,IBM,1
1347,1347,2016-05-11,143.12619018554688,144.4455108642578,142.1988525390625,104.6949234008789,3235278,IBM,2
1348,1348,2016-05-12,142.64817810058594,142.8202667236328,140.64053344726562,104.61761474609376,3398663,IBM,3
1349,1349,2016-05-13,142.2466583251953,143.26959228515625,140.93690490722656,103.83035278320312,2508308,IBM,4
1350,1350,2016-05-16,141.1567840576172,143.3938751220703,140.95602416992188,105.05340576171876,3210279,IBM,0
1351,1351,2016-05-17,142.64817810058594,142.92543029785156,140.8126220703125,104.02718353271484,3651168,IBM,1
1352,1352,2016-05-18,141.48184204101562,141.988525390625,139.92352294921875,103.5632781982422,2605691,IBM,2
1353,1353,2016-05-19,140.03823852539062,140.46844482421875,137.62905883789062,101.86930084228516,3855138,IBM,3
1354,1354,2016-05-20,139.30210876464844,141.02294921875,139.14913940429688,103.50003051757812,3840389,IBM,4
1355,1355,2016-05-23,141.11854553222656,141.44358825683594,140.2103271484375,103.1626434326172,2200575,IBM,0
1356,1356,2016-05-24,140.420654296875,142.2084197998047,140.420654296875,104.24508666992188,3064048,IBM,1
1357,1357,2016-05-25,142.3804931640625,145.4015350341797,141.9694061279297,106.62084197998048,4555644,IBM,2
1358,1358,2016-05-26,144.88528442382812,145.8030548095703,144.4072723388672,107.14801025390624,3203793,IBM,3
1359,1359,2016-05-27,145.6501007080078,146.20458984375,145.45889282226562,107.4291534423828,2570127,IBM,4
1360,1360,2016-05-31,145.85086059570312,147.04588317871094,145.5736083984375,108.06173706054688,6105084,IBM,1
1361,1361,2016-06-01,146.27151489257812,146.52963256835938,144.87571716308594,107.19721221923828,2785916,IBM,2
1362,1362,2016-06-02,145.87954711914062,146.74952697753906,145.43020629882812,107.89307403564452,2764160,IBM,3
1363,1363,2016-06-03,145.69789123535156,146.30975341796875,145.0286865234375,107.46431732177734,2435402,IBM,4
1364,1364,2016-06-06,146.35755920410156,147.1797332763672,145.64053344726562,107.35183715820312,2488120,IBM,0
1365,1365,2016-06-07,146.56787109375,147.16061401367188,145.9464569091797,107.7735595703125,4670390,IBM,1
1366,1366,2016-06-08,146.7781982421875,147.31358337402344,146.30975341796875,108.2445068359375,3070010,IBM,2
1367,1367,2016-06-09,146.1950225830078,146.9980926513672,146.0133819580078,107.83682250976562,2114803,IBM,3
1368,1368,2016-06-10,146.07073974609375,146.58700561523438,145.181640625,107.09878540039062,3264148,IBM,4
1369,1369,2016-06-13,144.96176147460938,145.7935028076172,143.67112731933594,106.33267974853516,3776478,IBM,0
1370,1370,2016-06-14,144.6271514892578,145.11471557617188,143.78585815429688,106.17803192138672,2997627,IBM,1
